2012 Ranking,2011 Ranking,,Institution,,Country,Size,Focus,Research,Age,AcademicReputationScore,AcademicReputationRank,EmployerReputationScore,EmployerReputationRank,FacultyStudentScore,Faculty Student Rank,CitationsPerFacultyScore,Citations per Faculty Rank,InternationalFacultyScore,International faculty Rank,InternationalStudentsScore,International Students Rank,OverallScore
1,3,,Massachusetts Institute of Technology (MIT),,US,M,CO,VH,5,100,6,100,5,99.9,19,99.3,15,86.4,108,96.5,38,100
2,1,,University of Cambridge,,GB,L,FC,VH,5,100,2,100,3,98.3,37,97,29,98.2,41,96,43,99.8
3,2,,Harvard University,,US,L,FC,VH,5,100,1,100,1,98.6,31,100,5,90,90,78.4,112,99.2
4,7,,University College London(UCL),,GB,L,FC,VH,5,99.6,22,95.6,32,98.4,36,94,37,96.3,50,99.9,11,98.7
5,5,,University of Oxford,,GB,L,FC,VH,5,100,4,100,2,100,17,89.4,50,98,43,95.8,45,98.6
6,6,,Imperial College London,,GB,L,FC,VH,5,99.8,15,100,7,99.8,21,87.3,55,99.8,28,99.6,19,98.3
7,4,,Yale University,,US,M,FC,VH,5,100,10,100,11,100,6,93.3,39,92.7,72,63.9,178,97.5
8,8,,University of Chicago,,US,L,FC,VH,5,99.9,13,96,28,95.6,52,96.4,33,68.9,175,77.8,117,96.3
9,13,,Princeton University,,US,M,CO,VH,5,100,11,88.5,42,90.7,68,99.8,9,85.5,115,63.5,180,95.4
10,12,,California Institute of Technology (Caltech),,US,S,CO,VH,5,99,28,51.3,191,100,14,100,2,96,53,91.1,62,95.1
11,10,,Columbia University,,US,L,FC,VH,5,99.9,12,100,12,97.2,45,96.3,34,16.2,301+,84.9,86,94.7
12,9,,University of Pennsylvania,,US,L,FC,VH,5,98.5,32,96.2,26,99.6,26,92.4,41,55.7,213,66.8,165,94.5
13,18,,ETH Zurich (Swiss Federal Institute of Technology),,CH,L,FO,VH,5,99.3,25,94,36,67,154,97.2,28,100,4,98.7,24,92.8
14,15,,Cornell University,,US,L,FC,VH,5,99.7,20,96.4,24,73.9,123,98.8,19,74.3,154,67.4,163,92.1
15,11,,Stanford University,,US,L,FC,VH,5,100,5,100,6,72.4,134,100,3,41.9,264,83.5,91,91.7
16,16,,Johns Hopkins University,,US,L,FC,VH,5,94.6,45,60.2,164,100,10,99.1,17,56.8,203,74.7,129,91.2
17,14,,University of Michigan,,US,XL,FC,VH,5,99.8,17,96.1,27,92,63,87.3,54,50.6,234,46.5,259,91.2
18,17,,McGill University,,CA,L,FC,VH,5,98.5,33,95.1,33,89.6,71,69.1,114,86,112,91.3,61,90.4
19,23,,University of Toronto,,CA,XL,FC,VH,5,99.9,14,94.3,35,73.8,124,80.2,70,96.1,51,74.8,128,89.6
20,19,,Duke University,,US,L,FC,VH,5,95.1,43,81.9,61,99.7,23,96.9,30,16.4,301+,44.5,270,89.5
21,20,,University of Edinburgh,,GB,L,FC,VH,5,99.1,27,96.8,19,72.1,136,77.1,79,89.6,94,93.8,51,89.2
22,21,,"University of California, Berkeley (UCB)",,US,XL,FC,VH,5,100,3,100,8,47,279,97.9,22,86.1,109,78.8,109,88.1
23,22,,University of Hong Kong (HKU),,HK,L,FC,VH,5,99.3,24,83.8,49,94.2,54,50.5,215,100,16,99.1,22,87.9
24,26,,Australian National University (ANU),,AU,L,CO,VH,4,99.7,21,82.5,56,79.6,109,64.3,134,100,18,96.3,40,87.6
25,28,,National University of Singapore (NUS),,SG,XL,FC,VH,5,100,9,99.4,14,81.4,102,51.1,212,100,11,98.2,25,87.2
26,27,,King's College London (KCL),,GB,L,FC,VH,5,92.6,51,83.8,48,89.1,78,68.9,116,93.8,66,90.6,66,87.1
27,24,,Northwestern University,,US,L,FC,VH,5,90.7,58,88.6,39,82.3,100,97.9,21,11.9,301+,55.9,203,85.4
28,30,,University of Bristol,,GB,L,FC,VH,5,91,56,96,30,74.8,122,77.3,78,85.8,114,75.6,123,85.4
29,35,,Ecole Polytechnique Fdrale de Lausanne (EPFL),,CH,M,FO,VH,5,79.1,86,75.8,82,95.1,53,79.9,71,100,3,100,4,85.1
30,25,,The University of Tokyo,,JP,L,FC,VH,5,100,7,97.6,18,89.3,74,73.1,99,11.1,301+,25.8,301+,85
31,34,,"University of California, Los Angeles (UCLA)",,US,XL,FC,VH,4,100,8,96,29,62.3,173,99.5,11,1.6,301+,34.4,301+,84.6
32,29,,The University of Manchester,,GB,XL,FC,VH,5,98.5,31,100,10,63.2,170,62.2,142,85.2,117,91.4,59,84.2
33,40,,The Hong Kong University of Science and Technology,,HK,M,CO,VH,2,92.5,52,79.7,67,83.9,93,54.7,192,100,10,98.9,23,83.5
34,33,,"Ecole Normale Suprieure, Paris (ENS Paris)",,FR,S,SP,VH,5,90.8,57,66.9,127,92.4,61,81.6,63,26.2,301+,66.2,167,83.3
35,32,,Kyoto University,,JP,L,FC,VH,5,99.8,18,81.1,63,92.6,60,70,110,15.5,301+,21.9,301+,83.3
36,31,,The University of Melbourne,,AU,XL,FC,VH,5,99.8,16,100,9,46.8,282,74.9,92,68.9,176,92.3,57,83.2
37,42,,Seoul National University (SNU),,KR,L,FC,VH,4,98.8,29,83.4,50,90.7,67,49.6,222,47.8,245,61,188,82.2
38,41,,University of Wisconsin-Madison,,US,XL,FC,VH,5,97.1,39,68.6,120,85.2,89,68,120,52.4,227,32.9,301+,81.4
39,38,,The University of Sydney,,AU,XL,FC,VH,5,99.3,23,93.5,37,50.4,248,58.9,162,99.7,29,91.3,60,81.3
40,37,,The Chinese University of Hong Kong (CUHK),,HK,L,FC,VH,3,93.5,48,72.4,95,79.8,108,48.7,225,95.7,54,83.1,93,80.1
41,36,,Ecole Polytechnique ParisTech,,FR,S,CO,VH,5,73.3,113,95.9,31,100,13,57.9,170,72.4,161,92.6,54,79.6
42,39,,Brown University,,US,M,FC,VH,5,81.5,76,68.8,118,76.7,117,97.8,23,32,301+,54.7,208,79.5
43,44,,New York University (NYU),,US,XL,FC,VH,5,97.7,35,85.3,45,92.7,57,40.2,280,23.2,301+,55.7,205,78.9
44,46,,Peking University,,CN,L,FC,VH,5,99.7,19,96.6,21,82.6,97,36.8,301+,55.7,214,35,301+,78.8
45,51,,University of British Columbia,,CA,XL,FC,VH,5,99.1,26,77.8,72,25.9,301+,92.1,42,61.4,187,73.2,136,78.6
46,48,,The University of Queensland (UQ),,AU,XL,FC,VH,5,95.3,42,83.3,51,45.3,296,63.1,138,95.5,55,90.5,68,78.2
47,58,,Nanyang Technological University (NTU),,SG,L,CO,VH,2,90.4,59,84.5,47,85.3,88,26.7,301+,100,5,97.9,30,77.7
48,47,,Tsinghua University,,CN,XL,FC,VH,5,98.8,30,97.6,17,86,86,32,301+,50.6,235,26.3,301+,77.5
49,43,,Carnegie Mellon University,,US,M,FC,VH,5,86,67,81,65,55.4,212,86.5,56,17.7,301+,97.1,37,77.4
50,45,,Osaka University,,JP,L,FC,VH,4,91.4,54,69.6,111,91.7,64,62.1,143,15.4,301+,20.3,301+,76.8
51,52,,University of Copenhagen,,DK,L,FC,VH,5,83.5,73,71.5,100,99.8,20,48.6,226,71.8,163,41.3,282,76.7
52,49,,The University of New South Wales (UNSW),,AU,XL,FC,VH,4,95,44,95.1,34,39.8,301+,52.8,204,98.8,35,97.6,31,76.6
53,54,,Technische University Monchen,,DE,L,CO,VH,5,86.4,66,91,38,97.9,40,34.3,301+,48.1,244,63,183,76.4
54,59,,University of Glasgow,,GB,L,FC,VH,5,82.4,75,70.7,105,60.3,182,78.3,75,78.5,141,76.7,120,76.3
55,53,,Ruprecht-Karls-University Heidelberg,,DE,L,FC,VH,5,93.3,49,42.8,244,86.5,84,49.7,221,52.6,226,65.2,171,75.5
56,61,,University of Illinois at Urbana-Champaign,,US,XL,FC,VH,5,97.7,34,66.7,130,23.5,301+,90,47,56.2,209,68.8,154,75.5
57,55,,"University of North Carolina, Chapel Hill",,US,L,FC,VH,5,80.9,81,63.2,153,75.8,119,90.7,45,30.1,301+,22.2,301+,75.4
58,50,,The University of Warwick,,GB,L,FC,VH,3,89.4,62,100,13,52.3,234,37.5,297,90.3,89,98,29,73.9
59,56,,University of Washington,,US,XL,FC,VH,5,93.6,47,47.4,214,46.9,281,99.5,12,8.8,301+,21,301+,73.7
60,62,,Ludwig-Maximilians-University Monchen,,DE,XL,FC,VH,5,97,40,71.9,97,33.6,301+,75.6,89,35.7,289,50,236,72.9
61,60,,Monash University,,AU,XL,FC,VH,4,95.4,41,96.5,22,33.6,301+,41.6,268,77,149,94.5,48,72.2
62,63,,University of Amsterdam,,NL,XL,FC,VH,5,89.8,60,74.6,89,43.4,301+,75.7,88,54.4,219,28.8,301+,72.1
63,90,,KAIST,,KR,M,CO,VH,3,85.1,68,51.7,188,90,69,54,197,36.6,284,24.1,301+,71.8
64,70,,Boston University,,US,L,FC,VH,5,72.5,116,77,76,73.2,128,74.8,93,29.4,301+,63.2,182,71.7
65,57,,Tokyo Institute of Technology,,JP,M,CO,VH,5,76.1,102,74.5,90,79.8,107,70.8,107,14.3,301+,38,301+,71.4
66,72,,The University of Sheffield,,GB,L,FC,VH,5,77.7,91,75.3,83,58.8,194,60.2,153,79.6,138,84.5,87,71.3
67,65,,Trinity College Dublin (TCD),,IE,L,FC,HI,5,79.6,85,75,85,54.1,221,57,175,99.1,33,80.4,103,71.3
68,76,,University of Texas at Austin,,US,XL,FC,VH,5,97.4,37,81,64,21.1,301+,74.7,94,58.3,200,27.4,301+,71.2
69,64,,London School of Economics and Political Science,,GB,M,SP,HI,5,88,64,100,4,58.6,197,17.4,301+,100,15,100,1,71.1
70,77,,"University of California, San Diego (UCSD)",,US,L,FC,VH,4,97.5,36,35.7,301+,31.7,301+,100,6,3,301+,23.1,301+,70.9
71,86,,Lund University,,SE,L,FC,VH,5,84.7,69,82.2,58,41.9,301+,76.6,83,33.3,299,53.7,215,70.9
72,74,,The University of Nottingham,,GB,L,FC,VH,5,76.6,96,96.2,25,55.2,214,51.1,211,85.3,116,83.5,92,70.7
73,75,,University of Southampton,,GB,L,FC,VH,5,73.3,114,69.8,109,60,186,65.9,127,88.2,102,81,102,70.7
74,69,,University of Geneva,,CH,L,FC,VH,5,65.7,138,23.7,301+,58.9,193,97.5,26,100,18,99.2,21,70.6
75,88,,Leiden University,,NL,L,FC,VH,5,83.8,71,47.2,216,33.3,301+,98.3,20,80.4,135,24.1,301+,70.5
75,70,,Tohoku University,,JP,L,FC,VH,5,76.4,100,66,136,96.8,46,54.4,193,22.3,301+,25.3,301+,70.5
77,67,,University of Birmingham,,GB,L,FC,VH,5,77.3,94,80.5,66,50.1,249,64.5,132,82.6,129,70.6,149,70.3
78,89,,University of Helsinki,,FI,L,CO,VH,5,80.9,80,43.2,239,86.2,85,62.1,145,46.2,250,14.2,301+,70.1
79,73,,The University of Western Australia (UWA),,AU,L,FC,VH,5,77.8,90,70.9,103,39.9,301+,70.1,109,99.3,32,81.7,96,70
80,87,,National Taiwan University (NTU),,TW,XL,FC,VH,4,97.3,38,70.3,107,38,301+,69.7,111,19.4,301+,15.1,301+,69.9
81,83,,Uppsala University,,SE,L,FC,VH,5,84.3,70,51.5,190,42.7,301+,85,58,52.7,224,39.9,292,69.8
82,68,,Katholieke Universiteit Leuven,,BE,XL,FC,VH,5,88.5,63,70.1,108,22.7,301+,81.7,62,71,167,43.5,277,69.7
83,82,,The University of Auckland,,NZ,L,FC,VH,5,92.8,50,78.2,71,27,301+,45.5,246,91.1,84,91.8,58,69.3
84,78,,Washington University in St. Louis,,US,L,FC,VH,5,60.4,153,22,301+,99.7,22,96.8,31,3.6,301+,51.9,227,69.1
85,80,,Utrecht University,,NL,XL,FC,VH,5,81.4,77,48.4,206,45.8,293,88.2,52,56.1,210,18.9,301+,68.7
86,80,,Nagoya University,,JP,L,FC,VH,5,69.5,128,64.2,148,88,81,68.6,119,17.7,301+,29,301+,68.6
87,66,,Freie University Berlin,,DE,L,FC,HI,4,91,55,44.6,228,29.4,301+,80.7,69,43.7,257,56,201,68.6
88,84,,Georgia Institute of Technology (Georgia Tech),,US,L,CO,VH,5,70.7,122,76.9,77,19.3,301+,99.4,13,73.7,157,85.9,82,68.4
89,79,,Aarhus University,,DK,L,FC,VH,4,70.5,124,48.6,205,69.9,142,72.5,103,66.5,183,56,199,68.4
90,91,,Fudan University,,CN,L,FC,VH,5,92.5,53,84.8,46,42.4,301+,51.4,209,18,301+,49.8,238,68.3
90,106,,University of Zurich,,CH,L,FC,VH,5,76.6,98,47.7,211,53.8,223,68.9,115,100,17,53.6,218,68.3
92,95,,Durham University,,GB,L,FC,HI,5,71.1,120,96.8,20,45,298,60,155,91,85,70.4,150,67.9
93,97,,University of St Andrews,,GB,M,FC,VH,5,64.7,143,69.2,117,60.9,178,61.1,148,95.3,57,99.8,16,67.6
94,93,,University of Leeds,,GB,L,FC,VH,5,81.2,79,78.9,69,46.9,280,46.6,239,77,148,73.2,137,67.3
95,110,,City University of Hong Kong,,HK,M,CO,VH,3,73.2,115,42.8,243,72.6,130,45.3,247,100,12,81.2,101,66.9
95,85,,Purdue University,,US,XL,FC,VH,5,75.8,103,83.2,53,34.6,301+,60.9,150,95,58,74.2,130,66.9
97,98,,Pohang University of Science and Technology,,KR,S,FO,VH,3,57.5,166,37.4,289,99.2,29,77.4,77,67.7,180,13.4,301+,66.8
98,116,,University of Pittsburgh,,US,L,FC,VH,5,53.4,188,26.3,301+,93.3,55,87.8,53,68.6,177,36.4,301+,66.1
99,103,,Erasmus University Rotterdam,,NL,L,FO,VH,4,50.5,206,82.2,59,58.9,191,93.6,38,69.7,170,56,200,65.9
100,101,,"University of California, Davis (UCD)",,US,XL,FC,VH,5,74.6,107,38,284,35.4,301+,96.7,32,60,193,42.5,280,65.9
101,94,,Pennsylvania State University,,US,XL,FC,VH,5,77.3,93,83.3,52,33.8,301+,81.5,65,17.1,301+,37.3,301+,65.7
102,92,,The University of Adelaide,,AU,L,FC,VH,5,73.8,110,69.5,113,41,301+,54.8,187,86.9,107,92.6,53,65.3
103,104,,Delft University of Technology,,NL,L,FO,VH,5,74.8,106,72.3,96,39.6,301+,55.7,182,89.9,92,75.4,124,65.1
104,102,,University of Minnesota,,US,XL,FC,VH,5,82.9,74,41.8,250,29.9,301+,97.5,25,7.2,301+,20.5,301+,64.9
105,111,,Ohio State University,,US,XL,FC,VH,5,73.7,111,66.9,128,35.1,301+,74.4,95,78.6,140,39.9,294,64.7
106,105,,University Freiburg,,DE,L,FC,VH,5,72.3,117,21.6,301+,72.4,132,64.1,135,60,195,48.1,248,64.4
107,109,,Maastricht University,,NL,L,CO,VH,3,39.1,293,69.5,114,78.5,111,79.2,72,91.8,80,99.9,14,64.4
108,100,,University of Alberta,,CA,XL,FC,VH,5,71.6,118,46.6,217,58.1,199,52.8,203,90.8,87,71,146,64.2
109,115,,University of Groningen,,NL,L,FC,VH,5,62.4,146,43.2,240,72.4,131,56.6,177,89.9,91,79.1,108,64.2
110,96,,University of York,,GB,L,FC,HI,3,69.2,130,69.5,112,48.7,260,52.2,206,84.5,120,81.4,99,63.8
111,108,,University of Oslo,,NO,L,FC,VH,5,69.9,127,38.1,283,73.6,126,62.6,140,30,301+,51.4,228,63.7
112,129,,Yonsei University,,KR,L,FC,VH,5,80,83,65.3,140,83.7,94,25.5,301+,12.6,301+,38,301+,63.5
113,99,,Dartmouth College,,US,M,FC,VH,5,41.3,271,67.3,124,85.6,87,97.3,27,10.6,301+,49.8,237,63.5
114,137,,University Montreal,,CA,XL,FC,VH,5,69.3,129,37.9,285,38.5,301+,76.2,85,83.4,126,84.1,88,63.5
115,136,,University of Lausanne,,CH,M,CO,VH,5,48,222,26.8,301+,64.3,165,90,48,92.4,75,87.2,80,62.4
116,112,,Lomonosov Moscow State University,,RU,XL,FC,VH,5,77.1,95,71.6,99,100,12,5.3,301+,6,301+,36.1,301+,61.8
117,113,,"University of Maryland, College Park",,US,XL,FC,VH,5,66.4,136,39.5,268,60.9,177,73.4,97,37.7,282,31.7,301+,61.5
118,118,,"University of California, Santa Barbara (UCSB)",,US,L,CO,VH,5,76.6,97,27.2,301+,14.5,301+,99.8,10,60.9,190,29.1,301+,61.3
119,149,,Georg-August-University Gttingen,,DE,L,FC,VH,5,70.6,123,27.3,301+,77.9,113,48.6,227,42.4,260,37.6,301+,60.9
120,117,,Rice University,,US,M,FC,VH,5,46.5,234,26.3,301+,71.5,139,93.1,40,48.3,242,71.6,143,60.8
121,151,,University of Basel,,CH,L,FC,VH,5,51.6,201,31.2,301+,75,121,60.2,154,100,14,82.5,95,60.5
122,114,,Emory University,,US,L,FC,VH,5,38.7,295,40.4,259,86.8,83,98.8,18,18.1,301+,45.7,263,60.4
123,126,,University of Virginia,,US,L,FC,VH,5,52.4,194,70.7,104,66.2,155,75.3,91,29.3,301+,39.9,293,60.4
124,123,,University of Liverpool,,GB,L,FC,VH,5,54.8,182,66.6,131,60.6,180,55,186,80.9,134,73.4,134,60
125,124,,Shanghai Jiao Tong University,,CN,XL,FC,VH,5,80,84,82.3,57,42.4,301+,43.3,258,20.6,301+,17.5,301+,59.9
126,127,,Newcastle University,,GB,L,FC,VH,4,45.8,236,73.8,91,61.8,176,62.1,144,82.3,130,90.5,69,59.7
127,125,,University Catholique de Louvain (UCL),,BE,L,FC,HI,5,70.4,126,55.8,175,30.1,301+,60.9,149,74.2,155,67.8,159,59.7
128,122,,Kyushu University,,JP,L,FC,VH,5,59.8,157,67.3,123,97.7,42,34.6,301+,15.3,301+,22.3,301+,59.6
129,119,,University Pierre et Marie Curie (UPMC),,FR,L,CO,VH,5,63.6,144,27.7,301+,58.7,195,70.2,108,32.8,301+,67,164,59.6
130,132,,Humboldt-University zu Berlin,,DE,L,FC,HI,5,94.3,46,37.1,291,29.2,301+,34.2,301+,46.4,248,47.1,253,59.4
131,134,,University College Dublin (UCD),,IE,L,FC,VH,5,59.8,156,68.6,119,53.1,231,38.5,289,92.4,74,94.6,47,59.1
132,150,,Technical University of Denmark,,DK,M,FO,VH,5,38.6,296,36.3,298,97.3,44,57.9,168,93.1,70,73.4,133,59
133,130,,University of Otago,,NZ,L,FC,HI,5,65.8,137,60.2,165,31,301+,54,198,100,9,79.8,105,58.9
134,107,,University of Southern California,,US,XL,FC,VH,5,59.2,160,45.5,224,64,167,62.9,139,20.4,301+,71.4,144,58.8
135,128,,University of Rochester,,US,M,FC,VH,5,40.1,282,12.5,301+,100,16,73.7,96,43.1,258,78.5,111,58.7
136,138,,Radboud University Nijmegen,,NL,L,FC,VH,4,41.2,272,39.8,264,84.9,90,76.9,81,68.5,178,33.6,301+,58.5
137,190,,Korea University,,KR,L,FC,VH,5,76.4,101,57.4,172,70.4,141,22.3,301+,23.8,301+,34.7,301+,58.4
138,139,,Hokkaido University,,JP,L,FC,VH,5,56.6,173,64.7,144,80.3,105,54.7,191,13.9,301+,18.1,301+,58.3
139,169,,Universidade de So Paulo (USP),,BR,XL,FC,VH,4,86.8,65,76.2,80,37.9,301+,33.6,301+,11.3,301+,5.3,301+,58.1
140,120,,Hebrew University of Jerusalem,,IL,L,FC,VH,4,60.9,151,25,301+,76.2,118,67.6,122,26.2,301+,9.6,301+,58
141,147,,"KIT, Karlsruher Institute of Technologies",,DE,L,CO,VH,4,55.4,179,76.5,78,83.1,96,25.6,301+,55.8,212,58.6,196,57.9
142,180,,"KTH, Royal Institute of Technology",,SE,L,CO,VH,5,55.3,180,63.5,150,63.7,168,38.1,294,74.4,153,91,64,57.7
143,135,,Cardiff University,,GB,L,FC,VH,5,54.5,183,64.4,145,56.1,211,51.6,208,71.7,164,71,147,57.5
144,152,,Eberhard Karls University Tobingen,,DE,L,FC,VH,5,57,170,40.6,257,80.7,104,46.3,242,49.9,238,40.2,289,57.4
145,121,,University of Bergen,,NO,L,FC,VH,4,47.7,227,29.1,301+,59.7,189,81.5,64,87.9,103,36.4,301+,57
146,169,,Universidad Nacional Autnoma de Mexico (UNAM),,MX,XL,FC,VH,5,89.6,61,67,126,56.3,210,4.9,301+,23.2,301+,5,301+,56.8
147,172,,"Queen Mary, University of London (QMUL)",,GB,L,FC,VH,5,57,169,38.8,277,67.4,151,33.2,301+,98.5,36,88.8,74,56.7
148,165,,University of Ghent,,BE,L,FC,VH,5,59.3,159,47.6,212,77.2,116,43.3,259,39.8,273,28.1,301+,56.6
149,143,,University of Bern,,CH,L,CO,VH,5,37.5,301+,29.5,301+,77.6,114,76.4,84,98.4,39,45.1,267,56.5
150,140,,Rheinisch-Westflische Technische Hochschule Aachen,,DE,XL,FC,VH,5,66.9,134,86.7,43,47,278,32.9,301+,32.1,301+,54.8,207,56.3
151,154,,Rheinische Friedrich-Wilhelms-University Bonn,,DE,L,FC,VH,5,66.7,135,24.3,301+,72.8,129,41.9,267,18.2,301+,55.7,206,56.3
