2012 Ranking,2011 Ranking,,Institution,,Country,Size,Focus,Research,Age,AcademicReputationScore,AcademicReputationRank,EmployerReputationScore,EmployerReputationRank,FacultyStudentScore,Faculty Student Rank,CitationsPerFacultyScore,Citations per Faculty Rank,InternationalFacultyScore,International faculty Rank,InternationalStudentsScore,International Students Rank,OverallScore
152,159,,McMaster University,,CA,L,FC,VH,5,57.2,167,35.4,301+,30.5,301+,84.7,59,67.2,181,54.2,212,56.1
153,133,,Ecole Normale Suprieure de Lyon,,FR,S,CO,VH,5,55.7,176,9.9,301+,100,7,35.7,301+,55.1,217,47.1,252,56.1
154,156,,University of Cape Town,,ZA,L,FC,HI,5,60.1,155,65.3,141,33.7,301+,55.8,181,69.7,171,63.5,181,55.7
155,148,,"University of California, Irvine (UCI)",,US,L,FC,VH,3,61.8,147,25.8,301+,25.9,301+,97.6,24,33.9,298,27.8,301+,55.7
156,167,,Universiti Malaya (UM),,MY,L,FC,HI,5,61.1,149,54.4,179,83.4,95,5.6,301+,77.4,145,70.2,151,55.6
157,142,,University of Colorado at Boulder,,US,L,CO,VH,5,48.7,215,61.4,161,60,185,78.5,73,21.3,301+,10.8,301+,55.5
158,146,,Eindhoven University of Technology,,NL,M,FO,VH,4,44.1,248,38.2,282,99.6,25,33,301+,98,42,28.7,301+,54.9
159,177,,The Hong Kong Polytechnic University,,HK,L,CO,VH,2,60.9,150,39.2,273,48.4,264,33.5,301+,99.9,26,88.2,76,54.6
160,155,,University of Wien,,AT,XL,FC,HI,5,79,87,46.1,219,15.7,301+,33.1,301+,70.5,169,91,63,54.6
161,175,,Wageningen University,,NL,M,FO,VH,4,44.2,246,27,301+,100,11,36.2,301+,30.8,301+,97.4,33,54.6
162,141,,University of Aberdeen,,GB,L,FC,HI,5,43.2,255,49.7,199,54.9,216,57.1,173,89,96,92.5,55,54.3
163,153,,Lancaster University,,GB,M,FC,VH,3,55.4,178,63.8,149,40,301+,44.1,252,77.3,146,84,89,54
164,145,,Case Western Reserve University,,US,M,FC,VH,5,27.4,301+,7.1,301+,95.9,51,91,44,25.1,301+,59.4,192,53.8
165,158,,Texas A&M University,,US,XL,FC,VH,5,64.9,142,62.3,156,19.6,301+,72.8,101,20.2,301+,29.6,301+,53.7
166,193,,Queen's University of Belfast,,GB,L,FC,HI,5,45.4,240,73,93,53.5,227,40.2,281,97.7,44,78.1,115,53.5
167,131,,Vanderbilt University,,US,L,FC,VH,5,41.4,270,35.8,301+,100,8,53.5,201,13.3,301+,28.7,301+,53.5
168,186,,Nanjing University,,CN,L,FC,VH,5,70.8,121,39.4,270,49.3,255,40.9,273,41.8,265,5.8,301+,53.2
169,161,,University of Florida,,US,XL,FC,VH,5,60.7,152,40.9,252,44.8,300,65.9,128,11.8,301+,25.7,301+,52.9
170,191,,Zhejiang University,,CN,XL,FC,VH,5,70.5,125,59.5,167,29.5,301+,55.1,184,16.3,301+,6.9,301+,52.8
171,178,,Stockholm University,,SE,L,CO,VH,5,74.2,108,48.8,204,36.3,301+,35.6,301+,39.2,275,23.8,301+,52.6
172,196,,University Libre de Bruxelles (ULB),,BE,L,FC,HI,5,55.8,175,44.2,230,40.1,301+,40.1,282,89.4,95,96.3,39,52.6
173,157,,The University of Western Ontario,,CA,L,FC,VH,5,49.3,212,66.1,134,28.2,301+,76.9,82,56.2,208,38,301+,52.6
174,164,,Michigan State University,,US,XL,FC,VH,5,58.1,164,67.3,125,28.9,301+,54.1,196,60,194,43.9,275,52.3
175,144,,Queen's University,,CA,L,FC,VH,5,47.8,226,69.8,110,28,301+,72.3,104,77.3,147,30.6,301+,52.1
176,194,,Universitat Autnoma de Barcelona,,ES,L,FC,VH,3,75.1,105,30.1,301+,37.1,301+,41.2,271,22.8,301+,31.9,301+,52
177,179,,Vrije Universiteit Amsterdam,,NL,L,FC,VH,5,65,141,49.3,201,44.5,301+,41.9,266,45.2,255,16.9,301+,51.8
178,168,,University of Bath,,GB,L,CO,VH,3,47,231,77.5,74,31.8,301+,46.3,243,88.9,97,93.5,52,51.8
179,259,,Sungkyunkwan University,,KR,L,FC,VH,5,55.1,181,53.7,181,84.5,91,20.1,301+,18.9,301+,38.8,301+,51.7
180,162,,"University of Illinois, Chicago (UIC)",,US,L,FC,VH,5,45.4,238,33.3,301+,53.8,224,82.5,61,26.2,301+,19.4,301+,51.6
241,252,,Yeshiva University,,US,M,FC,VH,5,6.1,301+,4.1,301+,97.4,43,89,51,1.8,301+,48.7,245,43.1
242,264,,Loughborough University,,GB,L,FO,VH,3,37.5,301+,71.8,98,39.2,301+,22.4,301+,88.3,101,71.9,142,43
243,234,,Dalhousie University,,CA,L,FC,HI,5,35,301+,24.7,301+,33.1,301+,68.6,118,77.9,143,35.1,301+,42.9
244,277,,Politecnico di Milano,,IT,L,SP,,5,56.8,171,83,54,18.2,301+,23.1,301+,22.2,301+,41.1,285,42.9
245,280,,Westflische Wilhelms-University MÙnster,,DE,XL,FC,HI,5,48.6,217,39.3,272,53.5,226,30.1,301+,24.6,301+,21,301+,42.8
246,228,,RMIT University,,AU,XL,CO,HI,2,46.9,233,77.2,75,21.7,301+,7.7,301+,100,18,100,8,42.8
247,247,,University Kln,,DE,XL,FC,HI,5,51.4,204,52.9,183,18.3,301+,47.4,237,29.8,301+,37.3,301+,42.8
248,254,,University Joseph Fourier - Grenoble 1,,FR,L,CO,VH,5,44.9,241,24.2,301+,42.3,301+,50.9,213,18.6,301+,46.5,258,42.7
249,314,,Hanyang University,,KR,L,FC,VH,4,37.2,301+,31.2,301+,88,80,13.7,301+,24.8,301+,49,244,42.5
250,300,,American University of Beirut (AUB),,LB,M,FC,HI,5,25.8,301+,59.3,168,65.8,159,17.3,301+,88.6,98,89.7,72,42.2
251,233,,University Ulm,,DE,M,CO,VH,3,14.4,301+,27.3,301+,96.2,48,56.2,178,29.7,301+,25.9,301+,42.2
252,300,,Beijing Normal University,,CN,L,CO,VH,5,53.9,185,28.1,301+,47.4,275,16.7,301+,71,166,15.8,301+,42
253,251,,Saint-Petersburg State University,,RU,L,FC,HI,5,43.6,252,26.7,301+,97.8,41,3.5,301+,3.2,301+,18.5,301+,41.9
254,270,,University of Strathclyde,,GB,L,CO,VH,5,43.1,256,53.2,182,35.8,301+,25.4,301+,81.3,133,50.4,233,41.8
255,229,,Mahidol University,,TH,L,FC,HI,4,48.6,216,21.9,301+,82,101,10.8,301+,12.9,301+,7.5,301+,41.6
256,275,,University degli Studi di Milano,,IT,XL,FC,VH,4,55.5,177,37.8,286,16.7,301+,53.4,202,12.2,301+,10.7,301+,41.6
256,288,,University of Utah,,US,L,FC,VH,5,23.5,301+,22.3,301+,57.1,204,77,80,28.4,301+,25.5,301+,41.6
258,258,,Curtin University,,AU,XL,CO,VH,3,41.5,268,65.1,142,27.3,301+,12.6,301+,100,13,99.8,15,41.5
259,241,,University of Surrey,,GB,L,CO,VH,5,34.4,301+,48.3,209,34,301+,30.7,301+,92.2,77,96,44,41.4
260,236,,Rutgers - New Brunswick,,US,XL,CO,VH,5,49.2,214,22.6,301+,35.4,301+,48,236,27.1,301+,18.4,301+,41.3
261,279,,Universiti Kebangsaan Malaysia (UKM),,MY,L,FC,HI,3,48,223,26.6,301+,57.6,200,4.2,301+,85.9,113,45.8,261,41.2
262,304,,University of Oulu,,FI,M,FC,VH,4,27.9,301+,19.8,301+,91.2,65,32.3,301+,41.1,267,18,301+,41.2
263,244,,University Mannheim,,DE,M,FO,VH,5,25.4,301+,75,86,12.5,301+,91.9,43,3,301+,40.3,288,41.1
264,269,,University of Wollongong,,AU,L,FC,HI,3,29.5,301+,73.4,92,35.7,301+,26.5,301+,99.5,30,82.8,94,41.1
265,283,,Christian-Albrechts-University zu Kiel,,DE,L,FC,VH,5,34.8,301+,24.2,301+,21,301+,81,66,56.6,205,22.3,301+,41.1
266,308,,Universitat Pompeu Fabra,,ES,M,CO,VH,2,39.6,289,28.2,301+,51.2,241,25.8,301+,91.6,81,40.5,287,41.1
267,293,,Royal Holloway University of London,,GB,M,CO,VH,5,33.9,301+,30.8,301+,36.5,301+,35.9,301+,94.8,60,95.8,46,41.1
268,291,,University of Newcastle,,AU,L,FC,HI,3,47.9,225,39.5,266,18.4,301+,28.7,301+,92.2,78,68.8,155,41
269,239,,University Erlangen-NÙrnberg,,DE,XL,FC,VH,5,36.4,301+,21.6,301+,48.7,259,54.7,188,39.7,274,23.1,301+,41
270,245,,Kyung Hee University,,KR,L,FC,HI,4,32.4,301+,60.1,166,82.5,98,8.9,301+,19.2,301+,46.3,260,40.9
271,243,,Hong Kong Baptist University (HKBU),,HK,M,FC,HI,2,27,301+,36.1,300,69.4,144,22.5,301+,88.4,99,65.2,172,40.9
271,285,,National Cheng Kung University,,TW,L,FC,VH,4,45.5,237,27.3,301+,42.6,301+,40.8,274,35.9,288,21.2,301+,40.9
273,217,,University of Indonesia,,ID,XL,FC,MD,5,52.8,191,64.4,146,54.2,220,1.5,301+,28.4,301+,4.2,301+,40.7
274,231,,Technische University Wien,,AT,L,FO,VH,5,43.6,253,52.7,184,26.6,301+,24.1,301+,56.6,204,89.7,71,40.6
275,240,,Technische University Darmstadt,,DE,L,FO,VH,5,30.4,301+,66.2,133,48.5,263,26,301+,59.9,196,66.1,168,40.4
276,290,,University Innsbruck,,AT,L,FC,HI,5,48.1,221,24.1,301+,15.9,301+,28.1,301+,92.2,79,98.1,27,40.4
277,282,,Tokyo Medical and Dental University,,JP,S,FO,VH,4,12.3,301+,6.6,301+,100,15,65.1,130,6.9,301+,19.7,301+,40.3
278,306,,Indian Institute of Technology Kanpur (IITK),,IN,M,CO,VH,4,44.1,247,50.6,194,28.2,301+,57.2,172,1.5,301+,1.1,301+,40.3
279,297,,University Konstanz,,DE,M,CO,VH,3,42.4,262,29.7,301+,48.6,261,27.3,301+,56,211,39.8,295,40.3
280,249,,Hiroshima University,,JP,L,FC,VH,4,36.5,301+,21.7,301+,82.4,99,27.4,301+,6.9,301+,16.1,301+,40.3
281,267,,Queensland University of Technology (QUT),,AU,L,CO,VH,2,44,251,65.6,138,21.9,301+,20.1,301+,85,118,59.8,191,40.2
282,260,,Simon Fraser University,,CA,L,CO,VH,3,37.3,301+,34.1,301+,11.9,301+,55.1,183,95,59,64.4,175,40.1
283,295,,University of Hawaii at Mnoa,,US,L,FC,VH,5,25,301+,1,301+,58.5,198,62.5,141,56.5,207,51.2,230,40.1
284,268,,"University of Technology, Sydney (UTS)",,AU,L,CO,VH,2,41.6,267,69.3,116,21.8,301+,12.7,301+,93.4,68,88.6,75,40
285,302,,National Yang Ming University,,TW,S,FC,VH,3,17.1,301+,25.4,301+,98.5,34,46.4,240,12.3,301+,11.4,301+,40
286,276,,Charles University,,CZ,XL,FC,VH,5,51.5,202,36.6,296,43.1,301+,17.6,301+,13.6,301+,47.8,249,39.9
287,298,,"National University of Ireland, Galway (NUIG)",,IE,L,FC,HI,5,32.6,301+,43.8,233,51.5,239,20.4,301+,93.6,67,59.3,193,39.9
288,340,,Technische University Dresden,,DE,L,FC,VH,5,42.8,260,39.4,271,38.7,301+,36.8,301+,29.1,301+,33.7,301+,39.7
289,266,,Norwegian University of Science and Technology,,NO,L,FC,VH,5,37.8,301+,29.8,301+,46.4,287,36.8,301+,61,189,29.6,301+,39.7
290,255,,"University of Massachusetts, Amherst",,US,L,CO,VH,5,48,224,27.7,301+,26.2,301+,52.3,205,12.2,301+,15,301+,39.4
291,277,,North Carolina State University,,US,L,CO,VH,5,32.4,301+,40.4,260,27.9,301+,72.8,100,10.5,301+,26.8,301+,39.4
292,246,,Julius-Maximilians-University Worzburg,,DE,L,FC,VH,5,26.2,301+,17.1,301+,51,243,69.7,112,35.6,290,16.7,301+,39.3
293,256,,University of South Australia (UniSA),,AU,L,CO,VH,2,38.3,299,49.9,198,36.3,301+,12.5,301+,100,2,75.8,122,39.3
294,303,,SOAS - University of London,,GB,S,SP,,4,39.1,291,26.5,301+,49.4,253,2.9,301+,99.8,27,100,9,39.1
295,247,,Kobe University,,JP,L,FC,HI,4,38.2,300,43.6,234,62.2,174,26.9,301+,8.9,301+,16.5,301+,39.1
296,294,,Rensselaer Polytechnic Institute,,US,M,CO,VH,5,21.4,301+,25.3,301+,34.4,301+,89.6,49,11.5,301+,44.1,273,39.1
297,273,,Ume University,,SE,L,FC,HI,3,32.8,301+,18.4,301+,51,244,48.5,228,69,174,6,301+,39
298,263,,University degli Studi di Padova (UNIPD),,IT,XL,FC,VH,5,53.5,186,30.3,301+,17,301+,50.1,218,3.7,301+,11.1,301+,39
299,292,,University of Victoria,,CA,L,CO,VH,3,30.6,301+,28.9,301+,14.6,301+,72.7,102,91.3,82,27.5,301+,38.9
300,242,,Stony Brook University,,US,L,FC,VH,4,29.3,301+,3.9,301+,41.9,301+,63.2,137,53.6,222,54.2,211,38.9
301,285,,Ecole des Ponts ParisTech,,FR,S,FO,HI,5,17.6,301+,51.3,192,100,5,4.8,301+,30.9,301+,76.7,119,38.9
302,305,,University of Eastern Finland,,FI,M,CO,VH,3,19.8,301+,26.5,301+,79.4,110,49.1,224,31.9,301+,12.3,301+,38.9
303,325,,"University of California, Riverside (UCR)",,US,L,FC,HI,4,30,301+,12.9,301+,19.1,301+,83.6,60,52.6,225,35.2,301+,38.6
304,313,,University of Tromso,,NO,M,FC,HI,3,20.4,301+,5.8,301+,98.6,33,29.4,301+,44.7,256,31.3,301+,38.5
305,388,,Pontifical Catholic University of Argentina (UCA),,AR,L,FC,LO,4,48.2,219,58.8,170,56.6,207,1.2,301+,,,28.2,301+,38.5
306,320,,Tecnolgico de Monterrey (ITESM),,MX,L,FC,MD,4,41,275,74.9,87,52.1,237,2.9,301+,34.8,292,29.7,301+,38.5
306,309,,"University Bordeaux 1, Sciences Technologies",,FR,M,FO,VH,5,32,301+,27.7,301+,52.7,233,37.4,300,36,287,54.6,210,38.5
308,329,,Massey University,,NZ,L,CO,VH,4,41.8,265,36.4,297,32.5,301+,20.6,301+,95.5,56,41,286,38.2
309,284,,Tulane University,,US,M,FC,VH,5,19.3,301+,21.5,301+,66.2,156,59,161,23.4,301+,33.8,301+,38.2
309,310,,University of Jyvskyl,,FI,M,CO,VH,4,30,301+,23.1,301+,92.6,59,13.9,301+,31.9,301+,11.3,301+,38.2
311,287,,"University of California, Santa Cruz (UCSC)",,US,L,CO,VH,3,39.1,292,,,18.2,301+,90.1,46,3.8,301+,4.5,301+,38.1
312,281,,Indian Institute of Technology Madras (IITM),,IN,M,CO,VH,4,40,283,73,94,30.9,301+,40.3,279,2.1,301+,1.2,301+,38.1
313,337,,University at Buffalo SUNY,,US,L,FC,VH,5,29.9,301+,8.2,301+,18.7,301+,86.4,57,9.2,301+,68.3,158,38.1
314,322,,University di Pisa,,IT,XL,FC,HI,5,52.7,192,27.4,301+,7.7,301+,54.7,189,12.7,301+,10.4,301+,37.8
315,319,,University Paris Descartes,,FR,L,FC,VH,5,32.1,301+,20.3,301+,26.5,301+,64.6,131,7.5,301+,75.9,121,37.6
316,321,,Johannes Gutenberg University Mainz,,DE,XL,FC,HI,5,37.4,301+,18,301+,13,301+,70.8,106,34.6,293,39,300,37.6
317,272,,Wake Forest University,,US,M,FC,VH,5,5.5,301+,,,99.7,24,67,124,13,301+,15.9,301+,37.4
318,311,,University of Southern Denmark,,DK,L,FO,VH,3,25.8,301+,27.5,301+,57.3,202,34.2,301+,49.4,239,61.2,187,37.3
319,289,,Iowa State University,,US,L,CO,VH,5,30.2,301+,28.4,301+,29.6,301+,60.2,152,42.4,261,37.3,301+,37.2
320,333,,University Leipzig,,DE,L,FC,VH,5,37,301+,19.9,301+,16.4,301+,69.4,113,14.6,301+,31.9,301+,36.7
321,315,,University of Essex,,GB,M,CO,VH,3,34,301+,16.7,301+,32.2,301+,23.3,301+,98.2,40,99.5,20,36.6
322,265,,Tokyo University of Science,,JP,L,FO,VH,4,40.5,278,27.5,301+,6.7,301+,77.6,76,,,2.5,301+,36.3
323,373,,Taipei Medical University,,TW,M,FO,VH,4,28.9,301+,23.5,301+,47.9,269,50.1,219,30.5,301+,17.5,301+,36.3
324,326,,Dublin City University (DCU),,IE,M,CO,VH,2,23.8,301+,62.9,155,41,301+,20.4,301+,86.1,110,64.2,176,36
324,316,,Laval University,,CA,XL,FC,HI,5,32.7,301+,18.6,301+,22.8,301+,64.5,133,23.9,301+,40.2,290,36
326,335,,Universiti Sains Malaysia (USM),,MY,L,FC,HI,4,52.5,193,29.7,301+,28,301+,10,301+,26.3,301+,53.1,220,35.9
327,356,,City University London,,GB,L,CO,HI,5,31.3,301+,54.5,178,28.2,301+,14.3,301+,83.6,125,97.6,32,35.9
327,353,,Universidad Austral,,AR,S,CO,MD,2,26.4,301+,47.3,215,89.6,72,3.2,301+,9.7,301+,23.8,301+,35.9
329,349,,Boston College,,US,L,CO,HI,5,32,301+,39.1,275,30.1,301+,27.4,301+,91.2,83,54.1,213,35.8
330,336,,Arizona State University,,US,XL,CO,VH,5,47.2,230,26.1,301+,13.1,301+,48.4,230,13.2,301+,18.3,301+,35.7
331,351,,Brunel University,,GB,L,CO,VH,3,25.2,301+,47.6,213,24.1,301+,32.4,301+,94.6,61,87.7,79,35.6
332,318,,Brandeis University,,US,M,CO,HI,4,20.5,301+,13.4,301+,38,301+,66.2,125,20.8,301+,74.9,125,35.5
333,381,,Universidade Federal do Rio de Janeiro,,BR,XL,FC,VH,4,52.4,195,22.9,301+,40.4,301+,15.6,301+,7.8,301+,3.9,301+,35.4
334,370,,King Abdul Aziz University (KAU),,SA,XL,FC,MD,3,38.6,297,19.8,301+,57.1,203,1.7,301+,72.7,159,44.2,271,35.4
335,401-450,,Universidad de Los Andes Colombia,,CO,L,FC,MD,4,49.9,209,56.3,174,26.9,301+,9.3,301+,38.3,280,5.1,301+,35.4
336,380,,University degli Studi di Roma - Tor Vergata,,IT,XL,CO,VH,3,49.7,210,23,301+,9.3,301+,50.3,216,3.2,301+,13.8,301+,35.3
337,326,,Virginia Polytechnic  Institute (Virginia Tech),,US,XL,FC,VH,5,37.5,301+,40.2,261,34.1,301+,33.1,301+,25.8,301+,21.9,301+,35.2
338,331,,Ruhr-University Bochum,,DE,XL,FC,HI,4,33.4,301+,27.4,301+,39.4,301+,31,301+,40.6,270,52.1,226,35.2
339,296,,George Washington University,,US,L,FC,HI,5,37.1,301+,34.6,301+,36.2,301+,36.8,301+,2.5,301+,35.1,301+,35.1
340,401-450,,Linkping University,,SE,L,CO,VH,3,34,301+,36.6,295,38,301+,36.8,301+,38.4,279,10.6,301+,35
341,344,,Ewha Womans University,,KR,L,FC,HI,5,40.1,281,29.2,301+,50,250,14.3,301+,21.6,301+,33.8,301+,34.9
342,299,,Flinders University,,AU,L,FC,HI,3,27.7,301+,24.8,301+,67.1,152,17.9,301+,13.8,301+,63.9,177,34.8
343,347,,Universidad Carlos III de Madrid,,ES,L,FO,VH,2,38.1,301+,44.1,231,49.1,256,5.2,301+,47.4,247,27,301+,34.6
344,324,,University Paris Dauphine,,FR,M,SP,,3,33.6,301+,88.6,40,22.6,301+,5.3,301+,34.3,295,92.5,56,34.6
345,334,,Aston University,,GB,M,CO,VH,3,21.3,301+,65.5,139,24.5,301+,23.9,301+,94.4,62,93.9,49,34.5
346,367,,University Bremen,,DE,L,CO,VH,3,37.8,301+,22.9,301+,43.6,301+,24.9,301+,20.5,301+,39.6,297,34.5
346,350,,University Claude Bernard Lyon 1,,FR,XL,FC,HI,5,38.7,294,28.9,301+,27.2,301+,38.7,286,10.1,301+,41.1,283,34.5
348,332,,University of the Philippines,,PH,XL,FC,MD,5,49.2,213,63.2,152,37.3,301+,2.3,301+,1,301+,2.7,301+,34.5
349,341,,Indian Institute of Technology Kharagpur (IITKGP),,IN,M,FO,VH,4,34.6,301+,42.3,247,32.7,301+,47.1,238,,,1.1,301+,34.4
350,373,,Universitat Politècnica de Catalunya,,ES,L,CO,VH,3,34,301+,21.9,301+,64.7,164,11.8,301+,14.1,301+,43.7,276,34.3
351,345,,University Paul Sabatier Toulouse III,,FR,L,CO,VH,5,40,285,,,54.3,219,18.8,301+,30.9,301+,32.7,301+,34.2
352,362,,Aalborg University,,DK,L,FC,HI,5,26.6,301+,43.6,235,42.1,301+,21.6,301+,73.6,158,47.3,251,34.1
352,379,,Bauman Moscow State Technical University,,RU,L,FO,HI,5,22.2,301+,42.7,246,99.9,18,1,301+,1,301+,8.1,301+,34.1
354,-,,Hankuk (Korea) University of Foreign Studies,,KR,L,CO,MD,4,19.6,301+,70.3,106,71,140,1.7,301+,51,232,36.2,301+,34.1
355,312,,University Dosseldorf,,DE,L,FC,HI,3,20,301+,22.7,301+,39.8,301+,65.7,129,8.5,301+,39.3,299,34.1
356,354,,Washington State University,,US,L,FC,HI,5,32,301+,28,301+,32.2,301+,34.6,301+,72.6,160,20.3,301+,34
357,343,,University of Tasmania,,AU,L,CO,VH,5,27.7,301+,27.4,301+,38.3,301+,24.7,301+,51.9,230,87.8,77,33.8
358,401-450,,Universiti Teknologi Malaysia (UTM),,MY,L,CO,VH,5,34.1,301+,29.7,301+,58.7,196,2.5,301+,17.1,301+,72.1,141,33.7
359,375,,Universidad de Navarra,,ES,M,FC,VH,4,22.2,301+,35.3,301+,60.1,184,24.7,301+,27.5,301+,51.1,231,33.6
360,358,,Universiti Putra Malaysia (UPM),,MY,L,FC,HI,3,41.4,269,29.3,301+,50.4,247,4.2,301+,17.4,301+,40,291,33.6
